DateTime,Transactions
2017-12-27 00:00:00,914302
2017-12-28 00:00:00,950299
2017-12-29 00:00:00,1091382
2017-12-30 00:00:00,1138071
2017-12-31 00:00:00,948797
2018-01-01 00:00:00,910367
2018-01-02 00:00:00,1155526
2018-01-03 00:00:00,1241095
2018-01-04 00:00:00,1351307
2018-01-05 00:00:00,1276189
2018-01-06 00:00:00,1228918
2018-01-07 00:00:00,1155126
2018-01-08 00:00:00,1220815
2018-01-09 00:00:00,1260681
2018-01-10 00:00:00,1182162
2018-01-11 00:00:00,1176218
2018-01-12 00:00:00,1122654
2018-01-13 00:00:00,1183718
2018-01-14 00:00:00,1085165
2018-01-15 00:00:00,1209525
2018-01-16 00:00:00,1281222
2018-01-17 00:00:00,1279357
2018-01-18 00:00:00,1207441
2018-01-19 00:00:00,1045361
2018-01-20 00:00:00,985664
2018-01-21 00:00:00,1009720
2018-01-22 00:00:00,974765
2018-01-23 00:00:00,929309
2018-01-24 00:00:00,914140
2018-01-25 00:00:00,789412
2018-01-26 00:00:00,954711
2018-01-27 00:00:00,832819
2018-01-28 00:00:00,889367
2018-01-29 00:00:00,937027
2018-01-30 00:00:00,908128
2018-01-31 00:00:00,878195
2018-02-01 00:00:00,1011550
2018-02-02 00:00:00,982533
2018-02-03 00:00:00,815547
2018-02-04 00:00:00,801428
2018-02-05 00:00:00,876254
2018-02-06 00:00:00,889046
2018-02-07 00:00:00,820431
2018-02-08 00:00:00,682343
2018-02-09 00:00:00,778851
2018-02-10 00:00:00,836314
2018-02-11 00:00:00,740191
2018-02-12 00:00:00,797475
2018-02-13 00:00:00,730671
2018-02-14 00:00:00,725534
2018-02-15 00:00:00,770024
2018-02-16 00:00:00,696587
2018-02-17 00:00:00,753773
2018-02-18 00:00:00,754772
2018-02-19 00:00:00,801205
2018-02-20 00:00:00,852627
2018-02-21 00:00:00,846967
2018-02-22 00:00:00,749784
2018-02-23 00:00:00,729775
2018-02-24 00:00:00,726595
2018-02-25 00:00:00,686085
2018-02-26 00:00:00,720568
2018-02-27 00:00:00,669936
2018-02-28 00:00:00,703155
2018-03-01 00:00:00,661607
2018-03-02 00:00:00,736053
2018-03-03 00:00:00,660944
2018-03-04 00:00:00,626632
2018-03-05 00:00:00,735851
2018-03-06 00:00:00,711139
2018-03-07 00:00:00,762015
2018-03-08 00:00:00,672305
2018-03-09 00:00:00,639919
2018-03-10 00:00:00,584979
2018-03-11 00:00:00,602350
2018-03-12 00:00:00,665571
2018-03-13 00:00:00,680546
2018-03-14 00:00:00,669705
2018-03-15 00:00:00,635682
2018-03-16 00:00:00,649182
2018-03-17 00:00:00,584351
2018-03-18 00:00:00,667116
2018-03-19 00:00:00,680852
2018-03-20 00:00:00,641068
2018-03-21 00:00:00,690024
2018-03-22 00:00:00,606171
2018-03-23 00:00:00,661202
2018-03-24 00:00:00,603914
2018-03-25 00:00:00,514878
2018-03-26 00:00:00,619446
2018-03-27 00:00:00,578682
2018-03-28 00:00:00,576663
2018-03-29 00:00:00,571930
2018-03-30 00:00:00,628953
2018-03-31 00:00:00,577808
2018-04-01 00:00:00,543702
2018-04-02 00:00:00,587608
2018-04-03 00:00:00,641377
2018-04-04 00:00:00,623537
2018-04-05 00:00:00,690591
2018-04-06 00:00:00,646573
2018-04-07 00:00:00,535373
2018-04-08 00:00:00,591250
2018-04-09 00:00:00,601103
2018-04-10 00:00:00,564025
2018-04-11 00:00:00,590447
2018-04-12 00:00:00,679613
2018-04-13 00:00:00,719838
2018-04-14 00:00:00,603865
2018-04-15 00:00:00,615128
2018-04-16 00:00:00,663670
2018-04-17 00:00:00,720404
2018-04-18 00:00:00,688376
2018-04-19 00:00:00,791343
2018-04-20 00:00:00,823800
2018-04-21 00:00:00,741720
2018-04-22 00:00:00,730626
2018-04-23 00:00:00,800350
2018-04-24 00:00:00,814610
2018-04-25 00:00:00,790341
2018-04-26 00:00:00,779881
2018-04-27 00:00:00,758181
2018-04-28 00:00:00,762386
2018-04-29 00:00:00,753645
2018-04-30 00:00:00,768875
2018-05-01 00:00:00,704768
2018-05-02 00:00:00,778388
2018-05-03 00:00:00,830559
2018-05-04 00:00:00,993554
2018-05-05 00:00:00,788879
2018-05-06 00:00:00,673249
2018-05-07 00:00:00,785857
2018-05-08 00:00:00,801015
2018-05-09 00:00:00,827824
2018-05-10 00:00:00,853205
2018-05-11 00:00:00,821570
2018-05-12 00:00:00,788548
2018-05-13 00:00:00,750283
2018-05-14 00:00:00,797559
2018-05-15 00:00:00,772566
2018-05-16 00:00:00,802559
2018-05-17 00:00:00,835171
2018-05-18 00:00:00,806222
2018-05-19 00:00:00,844035
2018-05-20 00:00:00,764356
2018-05-21 00:00:00,802147
2018-05-22 00:00:00,814753
2018-05-23 00:00:00,827672
2018-05-24 00:00:00,805669
2018-05-25 00:00:00,797435
2018-05-26 00:00:00,761828
2018-05-27 00:00:00,754190
2018-05-28 00:00:00,860618
2018-05-29 00:00:00,802370
2018-05-30 00:00:00,814467
2018-05-31 00:00:00,819056
2018-06-01 00:00:00,747430
2018-06-02 00:00:00,768300
2018-06-03 00:00:00,794913
2018-06-04 00:00:00,788300
2018-06-05 00:00:00,777861
2018-06-06 00:00:00,734741
2018-06-07 00:00:00,765229
2018-06-08 00:00:00,703935
2018-06-09 00:00:00,760004
2018-06-10 00:00:00,768263
2018-06-11 00:00:00,764604
2018-06-12 00:00:00,769145
2018-06-13 00:00:00,792180
2018-06-14 00:00:00,744294
2018-06-15 00:00:00,757015
2018-06-16 00:00:00,625479
2018-06-17 00:00:00,643734
2018-06-18 00:00:00,695720
2018-06-19 00:00:00,770102
2018-06-20 00:00:00,796721
2018-06-21 00:00:00,748283
2018-06-22 00:00:00,769002
2018-06-23 00:00:00,670342
2018-06-24 00:00:00,670671
2018-06-25 00:00:00,823356
2018-06-26 00:00:00,715575
2018-06-27 00:00:00,764656
2018-06-28 00:00:00,740792
2018-06-29 00:00:00,732965
2018-06-30 00:00:00,627800
2018-07-01 00:00:00,622061
2018-07-02 00:00:00,471632
2018-07-03 00:00:00,563359
2018-07-04 00:00:00,445727
2018-07-05 00:00:00,520109
2018-07-06 00:00:00,443634
2018-07-07 00:00:00,480082
2018-07-08 00:00:00,629689
2018-07-09 00:00:00,652118
2018-07-10 00:00:00,682684
2018-07-11 00:00:00,640779
2018-07-12 00:00:00,547084
2018-07-13 00:00:00,553114
2018-07-14 00:00:00,496479
2018-07-15 00:00:00,444966
2018-07-16 00:00:00,700444
2018-07-17 00:00:00,697781
2018-07-18 00:00:00,745084
2018-07-19 00:00:00,709947
2018-07-20 00:00:00,669219
2018-07-21 00:00:00,602501
2018-07-22 00:00:00,656877
2018-07-23 00:00:00,742257
2018-07-24 00:00:00,780571
2018-07-25 00:00:00,783289
2018-07-26 00:00:00,718349
2018-07-27 00:00:00,766389
2018-07-28 00:00:00,696319
2018-07-29 00:00:00,705142
2018-07-30 00:00:00,753968
2018-07-31 00:00:00,730735
2018-08-01 00:00:00,755020
2018-08-02 00:00:00,764386
2018-08-03 00:00:00,750719
2018-08-04 00:00:00,707769
2018-08-05 00:00:00,698629
2018-08-06 00:00:00,694398
2018-08-07 00:00:00,634231
2018-08-08 00:00:00,553986
2018-08-09 00:00:00,527093
2018-08-10 00:00:00,601539
2018-08-11 00:00:00,651038
2018-08-12 00:00:00,633923
2018-08-13 00:00:00,690691
2018-08-14 00:00:00,685940
2018-08-15 00:00:00,647230
2018-08-16 00:00:00,703597
2018-08-17 00:00:00,605775
2018-08-18 00:00:00,626926
2018-08-19 00:00:00,593436
2018-08-20 00:00:00,656884
2018-08-21 00:00:00,601674
2018-08-22 00:00:00,591867
2018-08-23 00:00:00,599273
2018-08-24 00:00:00,593586
2018-08-25 00:00:00,562358
2018-08-26 00:00:00,572731
2018-08-27 00:00:00,635417
2018-08-28 00:00:00,606416
2018-08-29 00:00:00,541421
2018-08-30 00:00:00,589358
2018-08-31 00:00:00,576155
2018-09-01 00:00:00,645552
2018-09-02 00:00:00,606511
2018-09-03 00:00:00,617905
2018-09-04 00:00:00,582052
2018-09-05 00:00:00,619608
2018-09-06 00:00:00,584215
2018-09-07 00:00:00,579488
2018-09-08 00:00:00,541397
2018-09-09 00:00:00,564798
2018-09-10 00:00:00,545235
2018-09-11 00:00:00,548594
2018-09-12 00:00:00,555809
2018-09-13 00:00:00,551581
2018-09-14 00:00:00,512179
2018-09-15 00:00:00,477822
2018-09-16 00:00:00,444053
2018-09-17 00:00:00,540176
2018-09-18 00:00:00,487391
2018-09-19 00:00:00,493140
2018-09-20 00:00:00,493180
2018-09-21 00:00:00,536874
2018-09-22 00:00:00,465577
2018-09-23 00:00:00,465522
2018-09-24 00:00:00,478461
2018-09-25 00:00:00,519142
2018-09-26 00:00:00,490554
2018-09-27 00:00:00,493186
2018-09-28 00:00:00,496562
2018-09-29 00:00:00,429214
2018-09-30 00:00:00,477988
2018-10-01 00:00:00,465264
2018-10-02 00:00:00,486360
2018-10-03 00:00:00,544805
2018-10-04 00:00:00,545629
2018-10-05 00:00:00,588379
2018-10-06 00:00:00,591144
2018-10-07 00:00:00,494156
2018-10-08 00:00:00,540494
2018-10-09 00:00:00,526808
2018-10-10 00:00:00,505206
2018-10-11 00:00:00,566477
2018-10-12 00:00:00,560286
2018-10-13 00:00:00,531543
2018-10-14 00:00:00,506210
2018-10-15 00:00:00,557024
2018-10-16 00:00:00,566748
2018-10-17 00:00:00,564621
2018-10-18 00:00:00,555311
2018-10-19 00:00:00,599883
2018-10-20 00:00:00,529340
2018-10-21 00:00:00,502947
2018-10-22 00:00:00,574236
2018-10-23 00:00:00,551744
2018-10-24 00:00:00,525157
2018-10-25 00:00:00,521366
2018-10-26 00:00:00,539205
2018-10-27 00:00:00,492069
2018-10-28 00:00:00,503242
2018-10-29 00:00:00,605169
2018-10-30 00:00:00,588782
2018-10-31 00:00:00,581674
2018-11-01 00:00:00,586052
2018-11-02 00:00:00,537397
2018-11-03 00:00:00,495858
2018-11-04 00:00:00,508398
2018-11-05 00:00:00,576904
2018-11-06 00:00:00,593472
2018-11-07 00:00:00,546877
2018-11-08 00:00:00,550169
2018-11-09 00:00:00,541489
2018-11-10 00:00:00,485297
2018-11-11 00:00:00,520572
2018-11-12 00:00:00,563780
2018-11-13 00:00:00,548599
2018-11-14 00:00:00,578921
2018-11-15 00:00:00,562427
2018-11-16 00:00:00,547124
2018-11-17 00:00:00,492528
2018-11-18 00:00:00,479350
2018-11-19 00:00:00,616485
2018-11-20 00:00:00,618600
2018-11-21 00:00:00,575833
2018-11-22 00:00:00,564760
2018-11-23 00:00:00,558753
2018-11-24 00:00:00,485029
2018-11-25 00:00:00,524086
2018-11-26 00:00:00,547272
2018-11-27 00:00:00,556872
2018-11-28 00:00:00,619645
2018-11-29 00:00:00,554460
2018-11-30 00:00:00,596661
2018-12-01 00:00:00,515311
2018-12-02 00:00:00,488149
2018-12-03 00:00:00,545351
2018-12-04 00:00:00,543977
2018-12-05 00:00:00,519718
2018-12-06 00:00:00,585207
2018-12-07 00:00:00,565553
2018-12-08 00:00:00,548013
2018-12-09 00:00:00,500571
2018-12-10 00:00:00,541213
2018-12-11 00:00:00,530170
2018-12-12 00:00:00,528652
2018-12-13 00:00:00,563462
2018-12-14 00:00:00,566479
2018-12-15 00:00:00,541740
2018-12-16 00:00:00,509757
2018-12-17 00:00:00,557566
2018-12-18 00:00:00,555721
2018-12-19 00:00:00,587203
2018-12-20 00:00:00,594475
2018-12-21 00:00:00,604692
2018-12-22 00:00:00,487736
2018-12-23 00:00:00,537227
2018-12-24 00:00:00,604098
2018-12-25 00:00:00,533699
2018-12-26 00:00:00,549432
2018-12-27 00:00:00,535022
2018-12-28 00:00:00,564216
2018-12-29 00:00:00,522721
2018-12-30 00:00:00,453194
2018-12-31 00:00:00,515129
2019-01-01 00:00:00,432661
2019-01-02 00:00:00,570565
2019-01-03 00:00:00,587458
2019-01-04 00:00:00,547455
2019-01-05 00:00:00,507967
2019-01-06 00:00:00,482716
2019-01-07 00:00:00,539646
2019-01-08 00:00:00,543878
2019-01-09 00:00:00,548867
2019-01-10 00:00:00,573844
2019-01-11 00:00:00,536783
2019-01-12 00:00:00,449143
2019-01-13 00:00:00,479290
2019-01-14 00:00:00,576802
2019-01-15 00:00:00,529322
2019-01-16 00:00:00,503089
2019-01-17 00:00:00,513576
2019-01-18 00:00:00,536980
2019-01-19 00:00:00,522116
2019-01-20 00:00:00,527932
2019-01-21 00:00:00,572506
2019-01-22 00:00:00,603699
2019-01-23 00:00:00,524033
2019-01-24 00:00:00,515358
2019-01-25 00:00:00,502838
2019-01-26 00:00:00,462783
2019-01-27 00:00:00,477389
2019-01-28 00:00:00,556455
2019-01-29 00:00:00,557483
2019-01-30 00:00:00,554463
2019-01-31 00:00:00,506129
2019-02-01 00:00:00,488366
2019-02-02 00:00:00,442215
2019-02-03 00:00:00,419586
2019-02-04 00:00:00,400884
2019-02-05 00:00:00,404675
2019-02-06 00:00:00,421898
2019-02-07 00:00:00,418789
2019-02-08 00:00:00,468717
2019-02-09 00:00:00,414944
2019-02-10 00:00:00,365360
2019-02-11 00:00:00,416832
2019-02-12 00:00:00,427026
2019-02-13 00:00:00,480852
2019-02-14 00:00:00,467281
2019-02-15 00:00:00,467607
2019-02-16 00:00:00,446327
2019-02-17 00:00:00,442442
2019-02-18 00:00:00,508870
2019-02-19 00:00:00,523897
2019-02-20 00:00:00,522780
2019-02-21 00:00:00,538708
2019-02-22 00:00:00,529818
2019-02-23 00:00:00,459462
2019-02-24 00:00:00,525581
2019-02-25 00:00:00,558766
2019-02-26 00:00:00,544454
2019-02-27 00:00:00,531731
2019-02-28 00:00:00,537152
2019-03-01 00:00:00,544494
2019-03-02 00:00:00,525437
2019-03-03 00:00:00,483426
2019-03-04 00:00:00,613831
2019-03-05 00:00:00,592031
2019-03-06 00:00:00,575212
2019-03-07 00:00:00,566744
2019-03-08 00:00:00,558180
2019-03-09 00:00:00,554129
2019-03-10 00:00:00,471043
2019-03-11 00:00:00,525377
2019-03-12 00:00:00,559531
2019-03-13 00:00:00,565905
2019-03-14 00:00:00,568689
2019-03-15 00:00:00,549141
2019-03-16 00:00:00,502417
2019-03-17 00:00:00,481142
2019-03-18 00:00:00,561965
2019-03-19 00:00:00,625098
2019-03-20 00:00:00,618458
2019-03-21 00:00:00,611955
2019-03-22 00:00:00,627599
2019-03-23 00:00:00,548985
2019-03-24 00:00:00,539336
2019-03-25 00:00:00,640949
2019-03-26 00:00:00,622409
2019-03-27 00:00:00,621380
2019-03-28 00:00:00,631408
2019-03-29 00:00:00,624704
2019-03-30 00:00:00,653473
2019-03-31 00:00:00,638424
2019-04-01 00:00:00,681596
2019-04-02 00:00:00,753508
2019-04-03 00:00:00,744353
2019-04-04 00:00:00,673139
2019-04-05 00:00:00,604400
2019-04-06 00:00:00,546708
2019-04-07 00:00:00,562699
2019-04-08 00:00:00,660971
2019-04-09 00:00:00,642720
2019-04-10 00:00:00,664298
2019-04-11 00:00:00,720853
2019-04-12 00:00:00,690578
2019-04-13 00:00:00,613427
2019-04-14 00:00:00,547380
2019-04-15 00:00:00,621774
2019-04-16 00:00:00,645909
2019-04-17 00:00:00,673299
2019-04-18 00:00:00,673390
2019-04-19 00:00:00,679485
2019-04-20 00:00:00,674061
2019-04-21 00:00:00,624064
2019-04-22 00:00:00,714605
2019-04-23 00:00:00,727522
2019-04-24 00:00:00,662132
2019-04-25 00:00:00,676746
2019-04-26 00:00:00,657846
2019-04-27 00:00:00,549222
2019-04-28 00:00:00,580643
2019-04-29 00:00:00,618429
2019-04-30 00:00:00,696411
2019-05-01 00:00:00,698043
2019-05-02 00:00:00,623834
2019-05-03 00:00:00,670935
2019-05-04 00:00:00,610219
2019-05-05 00:00:00,631406
2019-05-06 00:00:00,693012
2019-05-07 00:00:00,651218
2019-05-08 00:00:00,684737
2019-05-09 00:00:00,715403
2019-05-10 00:00:00,737428
2019-05-11 00:00:00,726538
2019-05-12 00:00:00,709485
2019-05-13 00:00:00,752504
2019-05-14 00:00:00,826711
2019-05-15 00:00:00,844818
2019-05-16 00:00:00,884343
2019-05-17 00:00:00,795671
2019-05-18 00:00:00,725459
2019-05-19 00:00:00,745952
2019-05-20 00:00:00,855290
2019-05-21 00:00:00,812219
2019-05-22 00:00:00,857401
2019-05-23 00:00:00,844936
2019-05-24 00:00:00,887345
2019-05-25 00:00:00,827822
2019-05-26 00:00:00,762207
2019-05-27 00:00:00,942228
2019-05-28 00:00:00,906856
2019-05-29 00:00:00,946495
2019-05-30 00:00:00,879594
2019-05-31 00:00:00,858613
2019-06-01 00:00:00,951435
2019-06-02 00:00:00,890016
2019-06-03 00:00:00,831739
2019-06-04 00:00:00,878082
2019-06-05 00:00:00,790188
2019-06-06 00:00:00,817028
2019-06-07 00:00:00,758140
2019-06-08 00:00:00,970297
2019-06-09 00:00:00,706468
2019-06-10 00:00:00,959531
2019-06-11 00:00:00,915819
2019-06-12 00:00:00,854228
2019-06-13 00:00:00,734924
2019-06-14 00:00:00,795710
2019-06-15 00:00:00,835732
2019-06-16 00:00:00,866645
2019-06-17 00:00:00,942115
2019-06-18 00:00:00,812042
2019-06-19 00:00:00,862447
2019-06-20 00:00:00,966088
2019-06-21 00:00:00,755022
2019-06-22 00:00:00,740587
2019-06-23 00:00:00,757514
2019-06-24 00:00:00,795747
2019-06-25 00:00:00,912601
2019-06-26 00:00:00,826191
2019-06-27 00:00:00,799996
2019-06-28 00:00:00,987770
2019-06-29 00:00:00,725812
2019-06-30 00:00:00,677682
2019-07-01 00:00:00,945293
2019-07-02 00:00:00,882880
2019-07-03 00:00:00,729295
2019-07-04 00:00:00,729296
2019-07-05 00:00:00,838743
2019-07-06 00:00:00,747978
2019-07-07 00:00:00,573667
2019-07-08 00:00:00,788718
2019-07-09 00:00:00,748307
2019-07-10 00:00:00,718894
2019-07-11 00:00:00,966202
2019-07-12 00:00:00,721374
2019-07-13 00:00:00,582038
2019-07-14 00:00:00,611372
2019-07-15 00:00:00,735622
2019-07-16 00:00:00,974992
2019-07-17 00:00:00,825838
2019-07-18 00:00:00,657680
2019-07-19 00:00:00,799266
2019-07-20 00:00:00,574961
2019-07-21 00:00:00,509799
2019-07-22 00:00:00,627709
2019-07-23 00:00:00,594965
2019-07-24 00:00:00,879831
2019-07-25 00:00:00,924094
2019-07-26 00:00:00,634549
2019-07-27 00:00:00,567131
2019-07-28 00:00:00,557166
2019-07-29 00:00:00,660340
2019-07-30 00:00:00,698708
2019-07-31 00:00:00,674860
2019-08-01 00:00:00,865588
2019-08-02 00:00:00,762427
2019-08-03 00:00:00,769352
2019-08-04 00:00:00,560299
2019-08-05 00:00:00,702879
2019-08-06 00:00:00,727167
2019-08-07 00:00:00,733874
2019-08-08 00:00:00,691057
2019-08-09 00:00:00,719356
2019-08-10 00:00:00,605128
2019-08-11 00:00:00,564766
2019-08-12 00:00:00,698690
2019-08-13 00:00:00,690364
2019-08-14 00:00:00,725669
2019-08-15 00:00:00,687023
2019-08-16 00:00:00,690456
2019-08-17 00:00:00,623916
2019-08-18 00:00:00,616800
2019-08-19 00:00:00,712710
2019-08-20 00:00:00,726928
2019-08-21 00:00:00,727726
2019-08-22 00:00:00,722894
2019-08-23 00:00:00,710973
2019-08-24 00:00:00,679671
2019-08-25 00:00:00,667019
2019-08-26 00:00:00,732718
2019-08-27 00:00:00,731750
2019-08-28 00:00:00,709679
2019-08-29 00:00:00,696893
2019-08-30 00:00:00,698383
2019-08-31 00:00:00,674735
2019-09-01 00:00:00,678703
2019-09-02 00:00:00,750602
2019-09-03 00:00:00,743690
2019-09-04 00:00:00,689320
2019-09-05 00:00:00,762616
2019-09-06 00:00:00,756646
2019-09-07 00:00:00,669041
2019-09-08 00:00:00,662154
2019-09-09 00:00:00,741162
2019-09-10 00:00:00,686814
2019-09-11 00:00:00,696510
2019-09-12 00:00:00,719263
2019-09-13 00:00:00,613674
2019-09-14 00:00:00,620449
2019-09-15 00:00:00,625898
2019-09-16 00:00:00,719546
2019-09-17 00:00:00,666246
2019-09-18 00:00:00,703009
2019-09-19 00:00:00,668121
2019-09-20 00:00:00,710503
2019-09-21 00:00:00,590675
2019-09-22 00:00:00,568751
2019-09-23 00:00:00,620994
2019-09-24 00:00:00,694226
2019-09-25 00:00:00,661640
2019-09-26 00:00:00,649526
2019-09-27 00:00:00,428167
2019-09-28 00:00:00,605076
2019-09-29 00:00:00,590319
2019-09-30 00:00:00,679272
2019-10-01 00:00:00,637194
2019-10-02 00:00:00,622215
2019-10-03 00:00:00,599828
2019-10-04 00:00:00,582867
2019-10-05 00:00:00,583448
2019-10-06 00:00:00,566893
2019-10-07 00:00:00,623815
2019-10-08 00:00:00,694199
2019-10-09 00:00:00,737090
2019-10-10 00:00:00,693198
2019-10-11 00:00:00,692475
2019-10-12 00:00:00,614623
2019-10-13 00:00:00,562201
2019-10-14 00:00:00,646924
2019-10-15 00:00:00,685466
2019-10-16 00:00:00,687031
2019-10-17 00:00:00,692126
2019-10-18 00:00:00,707039
2019-10-19 00:00:00,653021
2019-10-20 00:00:00,604580
2019-10-21 00:00:00,672623
2019-10-22 00:00:00,717117
2019-10-23 00:00:00,723388
2019-10-24 00:00:00,710574
2019-10-25 00:00:00,735007
2019-10-26 00:00:00,708442
2019-10-27 00:00:00,630487
2019-10-28 00:00:00,719285
2019-10-29 00:00:00,701689
2019-10-30 00:00:00,701348
2019-10-31 00:00:00,731468
2019-11-01 00:00:00,702298
2019-11-02 00:00:00,588520
2019-11-03 00:00:00,565223
2019-11-04 00:00:00,666022
2019-11-05 00:00:00,729536
2019-11-06 00:00:00,698639
2019-11-07 00:00:00,848830
2019-11-08 00:00:00,694209
2019-11-09 00:00:00,598656
2019-11-10 00:00:00,601179
2019-11-11 00:00:00,699808
2019-11-12 00:00:00,700709
2019-11-13 00:00:00,705084
2019-11-14 00:00:00,667632
2019-11-15 00:00:00,638749
2019-11-16 00:00:00,589519
2019-11-17 00:00:00,580530
2019-11-18 00:00:00,731313
2019-11-19 00:00:00,734294
2019-11-20 00:00:00,686435
2019-11-21 00:00:00,755556
2019-11-22 00:00:00,788944
2019-11-23 00:00:00,427747
2019-11-24 00:00:00,591819
2019-11-25 00:00:00,762225
2019-11-26 00:00:00,674676
2019-11-27 00:00:00,669997
2019-11-28 00:00:00,618938
